1000, 46256, 0, 0, 0
1000, 24288, 1, 0, 0
2000, 46880, 0, 0, 0
2000, 23424, 1, 0, 0
3000, 41504, 0, 0, 0
3000, 19808, 1, 0, 0
4000, 41401, 0, 0, 0
4000, 20004, 1, 0, 0
5000, 43296, 0, 0, 0
5000, 20832, 1, 0, 0
6000, 43243, 0, 0, 0
6000, 21013, 1, 0, 0
7000, 43040, 0, 0, 0
7000, 21280, 1, 0, 0
8000, 43035, 0, 0, 0
8000, 21861, 1, 0, 0
9000, 43824, 0, 0, 0
9000, 21840, 1, 0, 0
10000, 45920, 0, 0, 0
10000, 22464, 1, 0, 0
11000, 42522, 0, 0, 0
11000, 19635, 1, 0, 0
12000, 43867, 0, 0, 0
12000, 22150, 1, 0, 0
13000, 46192, 0, 0, 0
13000, 22976, 1, 0, 0
14000, 42586, 0, 0, 0
14000, 21333, 1, 0, 0
15000, 45584, 0, 0, 0
15000, 21936, 1, 0, 0
16000, 46064, 0, 0, 0
16000, 23104, 1, 0, 0
17000, 42794, 0, 0, 0
17000, 21589, 1, 0, 0
18000, 43616, 0, 0, 0
18000, 22048, 1, 0, 0
19000, 45645, 0, 0, 0
19000, 22134, 1, 0, 0
20000, 45360, 0, 0, 0
20000, 21424, 1, 0, 0
21000, 45229, 0, 0, 0
21000, 20132, 1, 0, 0
22000, 42784, 0, 0, 0
22000, 21024, 1, 0, 0
23000, 43232, 0, 0, 0
23000, 20400, 1, 0, 0
24000, 41593, 0, 0, 0
24000, 20532, 1, 0, 0
25000, 39312, 0, 0, 0
25000, 20912, 1, 0, 0
26000, 39959, 0, 0, 0
26000, 20052, 1, 0, 0
27000, 43360, 0, 0, 0
27000, 20496, 1, 0, 0
28000, 44220, 0, 0, 0
28000, 22102, 1, 0, 0
29000, 42352, 0, 0, 0
29000, 21648, 1, 0, 0
30000, 43664, 0, 0, 0
30000, 20624, 1, 0, 0
31000, 42202, 0, 0, 0
31000, 21317, 1, 0, 0
32000, 43520, 0, 0, 0
32000, 21616, 1, 0, 0
33000, 45789, 0, 0, 0
33000, 22502, 1, 0, 0
34000, 43248, 0, 0, 0
34000, 21904, 1, 0, 0
35000, 45309, 0, 0, 0
35000, 20548, 1, 0, 0
36000, 43648, 0, 0, 0
36000, 22176, 1, 0, 0
37000, 44448, 0, 0, 0
37000, 22768, 1, 0, 0
38000, 43259, 0, 0, 0
38000, 21717, 1, 0, 0
39000, 43104, 0, 0, 0
39000, 20912, 1, 0, 0
40000, 42602, 0, 0, 0
40000, 21045, 1, 0, 0
41000, 43072, 0, 0, 0
41000, 20384, 1, 0, 0
42000, 42842, 0, 0, 0
42000, 20868, 1, 0, 0
43000, 42192, 0, 0, 0
43000, 22560, 1, 0, 0
44000, 42362, 0, 0, 0
44000, 20708, 1, 0, 0
45000, 42624, 0, 0, 0
45000, 21152, 1, 0, 0
46000, 44380, 0, 0, 0
46000, 20724, 1, 0, 0
47000, 44976, 0, 0, 0
47000, 23056, 1, 0, 0
48000, 41737, 0, 0, 0
48000, 19811, 1, 0, 0
49000, 40192, 0, 0, 0
49000, 21216, 1, 0, 0
50000, 43547, 0, 0, 0
50000, 20772, 1, 0, 0
51000, 42634, 0, 0, 0
51000, 21029, 1, 0, 0
52000, 42496, 0, 0, 0
52000, 20432, 1, 0, 0
53000, 42762, 0, 0, 0
53000, 21381, 1, 0, 0
54000, 42720, 0, 0, 0
54000, 21456, 1, 0, 0
55000, 42986, 0, 0, 0
55000, 22566, 1, 0, 0
56001, 43600, 0, 0, 0
56001, 21168, 1, 0, 0
57000, 42842, 0, 0, 0
57000, 21653, 1, 0, 0
58000, 41264, 0, 0, 0
58000, 20272, 1, 0, 0
59000, 43035, 0, 0, 0
59000, 21061, 1, 0, 0
