1000, 45920, 0, 0, 0
1000, 24160, 1, 0, 0
2000, 44188, 0, 0, 0
2000, 22294, 1, 0, 0
3000, 44688, 0, 0, 0
3000, 21104, 1, 0, 0
4000, 44156, 0, 0, 0
4000, 21157, 1, 0, 0
5000, 42864, 0, 0, 0
5000, 21104, 1, 0, 0
6000, 44300, 0, 0, 0
6000, 21253, 1, 0, 0
7000, 42848, 0, 0, 0
7000, 21008, 1, 0, 0
8001, 42784, 0, 0, 0
8001, 22016, 1, 0, 0
9000, 44236, 0, 0, 0
9000, 21701, 1, 0, 0
10000, 42736, 0, 0, 0
10000, 21136, 1, 0, 0
11000, 45085, 0, 0, 0
11000, 20868, 1, 0, 0
12000, 44976, 0, 0, 0
12000, 23072, 1, 0, 0
13000, 46254, 0, 0, 0
13000, 22662, 1, 0, 0
14000, 43552, 0, 0, 0
14000, 21536, 1, 0, 0
15000, 41625, 0, 0, 0
15000, 20100, 1, 0, 0
16000, 44336, 0, 0, 0
16000, 22336, 1, 0, 0
17000, 42810, 0, 0, 0
17000, 21589, 1, 0, 0
18000, 42768, 0, 0, 0
18000, 21712, 1, 0, 0
19000, 44220, 0, 0, 0
19000, 21317, 1, 0, 0
20000, 45472, 0, 0, 0
20000, 21920, 1, 0, 0
21000, 46704, 0, 0, 0
21000, 20432, 1, 0, 0
22000, 44700, 0, 0, 0
22000, 22006, 1, 0, 0
23000, 46608, 0, 0, 0
23000, 22112, 1, 0, 0
24000, 45757, 0, 0, 0
24000, 22822, 1, 0, 0
25000, 43056, 0, 0, 0
25000, 22992, 1, 0, 0
26000, 43851, 0, 0, 0
26000, 21541, 1, 0, 0
27000, 46704, 0, 0, 0
27000, 21920, 1, 0, 0
28000, 42410, 0, 0, 0
28000, 21941, 1, 0, 0
29000, 41744, 0, 0, 0
29000, 21168, 1, 0, 0
30000, 44460, 0, 0, 0
30000, 20932, 1, 0, 0
31000, 44528, 0, 0, 0
31000, 22400, 1, 0, 0
32000, 46494, 0, 0, 0
32000, 22310, 1, 0, 0
33000, 46416, 0, 0, 0
33000, 23712, 1, 0, 0
34000, 43344, 0, 0, 0
34000, 20464, 1, 0, 0
35000, 42698, 0, 0, 0
35000, 20628, 1, 0, 0
36000, 42752, 0, 0, 0
36000, 21552, 1, 0, 0
37000, 42810, 0, 0, 0
37000, 22102, 1, 0, 0
38000, 42944, 0, 0, 0
38000, 21376, 1, 0, 0
39000, 40328, 0, 0, 0
39000, 19859, 1, 0, 0
40000, 40736, 0, 0, 0
40000, 19584, 1, 0, 0
41000, 41529, 0, 0, 0
41000, 19875, 1, 0, 0
42000, 45072, 0, 0, 0
42000, 22400, 1, 0, 0
43000, 43451, 0, 0, 0
43000, 22486, 1, 0, 0
44000, 42368, 0, 0, 0
44000, 21232, 1, 0, 0
45000, 43819, 0, 0, 0
45000, 20948, 1, 0, 0
46000, 43088, 0, 0, 0
46000, 20784, 1, 0, 0
47000, 44636, 0, 0, 0
47000, 22806, 1, 0, 0
48000, 48160, 0, 0, 0
48000, 23632, 1, 0, 0
49000, 44860, 0, 0, 0
49000, 22582, 1, 0, 0
50000, 46688, 0, 0, 0
50000, 22896, 1, 0, 0
51000, 46350, 0, 0, 0
51000, 22278, 1, 0, 0
52000, 43952, 0, 0, 0
52000, 20928, 1, 0, 0
53001, 45008, 0, 0, 0
53001, 23088, 1, 0, 0
54000, 42634, 0, 0, 0
54000, 22246, 1, 0, 0
55001, 42976, 0, 0, 0
55001, 21376, 1, 0, 0
56000, 43003, 0, 0, 0
56000, 21253, 1, 0, 0
57000, 42576, 0, 0, 0
57000, 21232, 1, 0, 0
58000, 44812, 0, 0, 0
58000, 22150, 1, 0, 0
59000, 43568, 0, 0, 0
59000, 22240, 1, 0, 0
