1000, 45904, 0, 0, 0
1000, 24080, 1, 0, 0
2000, 44112, 0, 0, 0
2000, 22288, 1, 0, 0
3000, 42730, 0, 0, 0
3000, 20084, 1, 0, 0
4000, 43168, 0, 0, 0
4000, 20992, 1, 0, 0
5000, 43131, 0, 0, 0
5000, 20836, 1, 0, 0
6000, 43024, 0, 0, 0
6000, 20800, 1, 0, 0
7000, 43579, 0, 0, 0
7000, 21541, 1, 0, 0
8000, 45293, 0, 0, 0
8000, 22966, 1, 0, 0
9000, 43552, 0, 0, 0
9000, 21584, 1, 0, 0
10000, 42842, 0, 0, 0
10000, 21221, 1, 0, 0
11000, 43584, 0, 0, 0
11000, 19984, 1, 0, 0
12000, 43483, 0, 0, 0
12000, 21989, 1, 0, 0
13000, 43024, 0, 0, 0
13000, 21488, 1, 0, 0
14000, 43483, 0, 0, 0
14000, 21589, 1, 0, 0
15000, 44368, 0, 0, 0
15000, 21648, 1, 0, 0
16000, 45837, 0, 0, 0
16000, 22662, 1, 0, 0
17000, 46512, 0, 0, 0
17000, 23584, 1, 0, 0
18000, 45677, 0, 0, 0
18000, 23079, 1, 0, 0
19000, 44256, 0, 0, 0
19000, 21472, 1, 0, 0
20001, 43344, 0, 0, 0
20001, 20528, 1, 0, 0
21000, 44188, 0, 0, 0
21000, 19491, 1, 0, 0
22000, 39648, 0, 0, 0
22000, 19280, 1, 0, 0
23000, 41993, 0, 0, 0
23000, 19763, 1, 0, 0
24000, 46192, 0, 0, 0
24000, 22992, 1, 0, 0
25000, 44892, 0, 0, 0
25000, 23847, 1, 0, 0
26000, 44736, 0, 0, 0
26000, 22432, 1, 0, 0
27000, 44476, 0, 0, 0
27000, 20548, 1, 0, 0
28000, 40672, 0, 0, 0
28000, 20976, 1, 0, 0
29000, 43456, 0, 0, 0
29000, 22272, 1, 0, 0
30000, 43275, 0, 0, 0
30000, 20164, 1, 0, 0
31000, 42496, 0, 0, 0
31000, 21520, 1, 0, 0
32000, 45133, 0, 0, 0
32000, 21989, 1, 0, 0
33000, 44528, 0, 0, 0
33000, 21792, 1, 0, 0
34001, 42544, 0, 0, 0
34001, 21584, 1, 0, 0
35000, 44380, 0, 0, 0
35000, 20308, 1, 0, 0
36000, 42896, 0, 0, 0
36000, 21984, 1, 0, 0
37000, 42346, 0, 0, 0
37000, 21797, 1, 0, 0
38000, 43472, 0, 0, 0
38000, 21568, 1, 0, 0
39000, 43243, 0, 0, 0
39000, 21045, 1, 0, 0
40000, 42800, 0, 0, 0
40000, 21520, 1, 0, 0
41000, 43776, 0, 0, 0
41000, 20432, 1, 0, 0
42000, 45229, 0, 0, 0
42000, 22054, 1, 0, 0
43000, 44112, 0, 0, 0
43000, 23072, 1, 0, 0
44000, 43371, 0, 0, 0
44000, 21605, 1, 0, 0
45000, 43728, 0, 0, 0
45000, 21424, 1, 0, 0
46000, 45005, 0, 0, 0
46000, 21493, 1, 0, 0
47000, 43600, 0, 0, 0
47000, 22016, 1, 0, 0
48000, 47376, 0, 0, 0
48000, 23248, 1, 0, 0
49000, 46414, 0, 0, 0
49000, 23239, 1, 0, 0
50000, 43568, 0, 0, 0
50000, 21136, 1, 0, 0
51000, 43307, 0, 0, 0
51000, 21093, 1, 0, 0
52000, 40432, 0, 0, 0
52000, 19536, 1, 0, 0
53000, 40280, 0, 0, 0
53000, 20388, 1, 0, 0
54000, 39584, 0, 0, 0
54000, 20576, 1, 0, 0
55000, 40592, 0, 0, 0
55000, 20480, 1, 0, 0
56000, 43131, 0, 0, 0
56000, 21269, 1, 0, 0
57000, 42432, 0, 0, 0
57000, 21568, 1, 0, 0
58000, 44764, 0, 0, 0
58000, 21541, 1, 0, 0
59000, 44192, 0, 0, 0
59000, 22384, 1, 0, 0
