1000, 46052, 0, 0, 0
1000, 22300, 1, 0, 0
2000, 42026, 0, 0, 0
2000, 20100, 1, 0, 0
3000, 38900, 0, 0, 0
3000, 18332, 1, 0, 0
4000, 37813, 0, 0, 0
4000, 18322, 1, 0, 0
5000, 39228, 0, 0, 0
5000, 18200, 1, 0, 0
6000, 37285, 0, 0, 0
6000, 18014, 1, 0, 0
7000, 35096, 0, 0, 0
7000, 17900, 1, 0, 0
8000, 36268, 0, 0, 0
8000, 17920, 1, 0, 0
9000, 31831, 0, 0, 0
9000, 15371, 1, 0, 0
10000, 30344, 0, 0, 0
10000, 15276, 1, 0, 0
11000, 32552, 0, 0, 0
11000, 15527, 1, 0, 0
12000, 31828, 0, 0, 0
12000, 15904, 1, 0, 0
13000, 31864, 0, 0, 0
13000, 15916, 1, 0, 0
14000, 31279, 0, 0, 0
14000, 15479, 1, 0, 0
15000, 29288, 0, 0, 0
15000, 14216, 1, 0, 0
16000, 29313, 0, 0, 0
16000, 14506, 1, 0, 0
17000, 28368, 0, 0, 0
17000, 13660, 1, 0, 0
18000, 28944, 0, 0, 0
18000, 14410, 1, 0, 0
19000, 28540, 0, 0, 0
19000, 13904, 1, 0, 0
20000, 28720, 0, 0, 0
20000, 13180, 1, 0, 0
21000, 30734, 0, 0, 0
21000, 14786, 1, 0, 0
22000, 46312, 0, 0, 0
22000, 21464, 1, 0, 0
23000, 43935, 0, 0, 0
23000, 21761, 1, 0, 0
24000, 42312, 0, 0, 0
24000, 23148, 1, 0, 0
25000, 36588, 0, 0, 0
25000, 18750, 1, 0, 0
26000, 35628, 0, 0, 0
26000, 16340, 1, 0, 0
27000, 36356, 0, 0, 0
27000, 18774, 1, 0, 0
28000, 35628, 0, 0, 0
28000, 18960, 1, 0, 0
29000, 36404, 0, 0, 0
29000, 17516, 1, 0, 0
30000, 35279, 0, 0, 0
30000, 17173, 1, 0, 0
31000, 34440, 0, 0, 0
31000, 17076, 1, 0, 0
32000, 33209, 0, 0, 0
32000, 16204, 1, 0, 0
33000, 32296, 0, 0, 0
33000, 15652, 1, 0, 0
34001, 29336, 0, 0, 0
34001, 13992, 1, 0, 0
35000, 27671, 0, 0, 0
35000, 14458, 1, 0, 0
36000, 28440, 0, 0, 0
36000, 14748, 1, 0, 0
37000, 29809, 0, 0, 0
37000, 15003, 1, 0, 0
38000, 28944, 0, 0, 0
38000, 14632, 1, 0, 0
39001, 28320, 0, 0, 0
39001, 12916, 1, 0, 0
40000, 28268, 0, 0, 0
40000, 13745, 1, 0, 0
41000, 29124, 0, 0, 0
41000, 14796, 1, 0, 0
42000, 32924, 0, 0, 0
42000, 16720, 1, 0, 0
43000, 45308, 0, 0, 0
43000, 21388, 1, 0, 0
44000, 45445, 0, 0, 0
44000, 21041, 1, 0, 0
45000, 39236, 0, 0, 0
45000, 19392, 1, 0, 0
46000, 37984, 0, 0, 0
46000, 18756, 1, 0, 0
47000, 36596, 0, 0, 0
47000, 19747, 1, 0, 0
48000, 37304, 0, 0, 0
48000, 17500, 1, 0, 0
49000, 35271, 0, 0, 0
49000, 18002, 1, 0, 0
50000, 34788, 0, 0, 0
50000, 16948, 1, 0, 0
51000, 33484, 0, 0, 0
51000, 16988, 1, 0, 0
52000, 33069, 0, 0, 0
52000, 17125, 1, 0, 0
53000, 31480, 0, 0, 0
53000, 15960, 1, 0, 0
54000, 30694, 0, 0, 0
54000, 15223, 1, 0, 0
55000, 25752, 0, 0, 0
55000, 13492, 1, 0, 0
56000, 27543, 0, 0, 0
56000, 13045, 1, 0, 0
57000, 29440, 0, 0, 0
57000, 14708, 1, 0, 0
58000, 28496, 0, 0, 0
58000, 14262, 1, 0, 0
59000, 29460, 0, 0, 0
59000, 13784, 1, 0, 0
