1000, 264777, 0, 0, 0
1000, 114249, 1, 0, 0
2000, 113178, 1, 0, 0
2000, 257637, 0, 0, 0
3000, 254895, 0, 0, 0
3000, 112903, 1, 0, 0
4000, 113911, 1, 0, 0
4000, 260788, 0, 0, 0
5000, 104844, 1, 0, 0
5000, 243384, 0, 0, 0
6000, 277697, 0, 0, 0
6000, 123296, 1, 0, 0
7000, 127126, 1, 0, 0
7000, 275825, 0, 0, 0
8000, 253695, 0, 0, 0
8000, 99991, 1, 0, 0
9000, 243169, 0, 0, 0
9000, 95759, 1, 0, 0
10000, 238380, 0, 0, 0
10002, 97102, 1, 0, 0
11000, 95659, 1, 0, 0
11000, 232951, 0, 0, 0
12000, 100042, 1, 0, 0
12000, 250172, 0, 0, 0
13000, 240917, 0, 0, 0
13000, 95953, 1, 0, 0
14000, 246626, 0, 0, 0
14001, 98140, 1, 0, 0
15000, 240459, 0, 0, 0
15000, 94186, 1, 0, 0
16000, 98297, 1, 0, 0
16000, 248342, 0, 0, 0
17000, 243332, 0, 0, 0
17000, 96393, 1, 0, 0
18000, 242394, 0, 0, 0
18001, 91690, 1, 0, 0
19000, 91715, 1, 0, 0
19000, 231959, 0, 0, 0
20000, 90406, 1, 0, 0
20000, 230179, 0, 0, 0
21000, 218706, 0, 0, 0
21000, 89508, 1, 0, 0
22000, 258014, 0, 0, 0
22000, 114423, 1, 0, 0
23000, 259252, 0, 0, 0
23000, 119221, 1, 0, 0
24000, 259489, 0, 0, 0
24000, 114449, 1, 0, 0
25000, 107220, 1, 0, 0
25000, 249298, 0, 0, 0
26000, 252900, 0, 0, 0
26000, 105148, 1, 0, 0
27000, 102301, 1, 0, 0
27000, 245971, 0, 0, 0
28000, 240441, 0, 0, 0
28000, 101810, 1, 0, 0
29000, 251614, 0, 0, 0
29000, 106094, 1, 0, 0
30000, 243276, 0, 0, 0
30000, 103682, 1, 0, 0
31000, 258665, 0, 0, 0
31000, 138435, 1, 0, 0
32000, 266635, 0, 0, 0
32000, 114208, 1, 0, 0
33000, 119395, 1, 0, 0
33000, 249394, 0, 0, 0
34000, 244943, 0, 0, 0
34000, 95953, 1, 0, 0
35000, 238667, 0, 0, 0
35002, 95148, 1, 0, 0
36000, 242835, 0, 0, 0
36000, 97247, 1, 0, 0
37000, 242238, 0, 0, 0
37000, 94629, 1, 0, 0
38000, 264363, 0, 0, 0
38001, 96597, 1, 0, 0
39000, 235518, 0, 0, 0
39000, 95791, 1, 0, 0
40000, 93281, 1, 0, 0
40000, 240138, 0, 0, 0
41000, 88014, 1, 0, 0
41000, 226497, 0, 0, 0
42000, 217917, 0, 0, 0
42000, 96863, 1, 0, 0
43000, 261579, 0, 0, 0
43000, 121200, 1, 0, 0
44000, 246259, 0, 0, 0
44000, 105725, 1, 0, 0
45000, 105499, 1, 0, 0
45000, 254809, 0, 0, 0
46000, 109136, 1, 0, 0
46000, 252414, 0, 0, 0
47000, 253314, 0, 0, 0
47000, 111351, 1, 0, 0
48000, 255119, 0, 0, 0
48000, 105398, 1, 0, 0
49000, 250973, 0, 0, 0
49000, 110495, 1, 0, 0
50000, 249754, 0, 0, 0
50000, 102174, 1, 0, 0
51000, 249402, 0, 0, 0
51000, 103367, 1, 0, 0
52000, 107702, 1, 0, 0
52000, 249973, 0, 0, 0
53000, 246574, 0, 0, 0
53000, 100569, 1, 0, 0
54000, 246122, 0, 0, 0
54000, 100597, 1, 0, 0
55000, 95644, 1, 0, 0
55000, 242073, 0, 0, 0
56000, 95414, 1, 0, 0
56000, 237427, 0, 0, 0
57000, 235417, 0, 0, 0
57000, 93532, 1, 0, 0
58000, 231116, 0, 0, 0
58001, 91128, 1, 0, 0
59000, 234029, 0, 0, 0
59000, 87715, 1, 0, 0
60000, 240098, 0, 0, 0
60000, 92890, 1, 0, 0
