1000, 43872, 0, 0, 0
1001, 23088, 1, 0, 0
2000, 46622, 0, 0, 0
2000, 23495, 1, 0, 0
3000, 47024, 0, 0, 0
3000, 22128, 1, 0, 0
4000, 45757, 0, 0, 0
4000, 21653, 1, 0, 0
5000, 44352, 0, 0, 0
5000, 22128, 1, 0, 0
6000, 45869, 0, 0, 0
6000, 22134, 1, 0, 0
7000, 45584, 0, 0, 0
7000, 22768, 1, 0, 0
8000, 40680, 0, 0, 0
8000, 20628, 1, 0, 0
9000, 40736, 0, 0, 0
9000, 19920, 1, 0, 0
10001, 43888, 0, 0, 0
10001, 21776, 1, 0, 0
11000, 45037, 0, 0, 0
11000, 20404, 1, 0, 0
12000, 43824, 0, 0, 0
12000, 23024, 1, 0, 0
13000, 43195, 0, 0, 0
13000, 21077, 1, 0, 0
14000, 42912, 0, 0, 0
14000, 21200, 1, 0, 0
15000, 43051, 0, 0, 0
15000, 20884, 1, 0, 0
16000, 44272, 0, 0, 0
16000, 22544, 1, 0, 0
17000, 43120, 0, 0, 0
17000, 21376, 1, 0, 0
18000, 42474, 0, 0, 0
18000, 21717, 1, 0, 0
19000, 44160, 0, 0, 0
19000, 21296, 1, 0, 0
20000, 48112, 0, 0, 0
20000, 22758, 1, 0, 0
21000, 45552, 0, 0, 0
21000, 20208, 1, 0, 0
22000, 46862, 0, 0, 0
22000, 22646, 1, 0, 0
23000, 42352, 0, 0, 0
23000, 20464, 1, 0, 0
24000, 41593, 0, 0, 0
24000, 20484, 1, 0, 0
25000, 42720, 0, 0, 0
25000, 23264, 1, 0, 0
26000, 42826, 0, 0, 0
26000, 21157, 1, 0, 0
27000, 45104, 0, 0, 0
27000, 21008, 1, 0, 0
28000, 43872, 0, 0, 0
28000, 22256, 1, 0, 0
29000, 43531, 0, 0, 0
29000, 22502, 1, 0, 0
30001, 45648, 0, 0, 0
30001, 21472, 1, 0, 0
31000, 45133, 0, 0, 0
31000, 22502, 1, 0, 0
32000, 44688, 0, 0, 0
32000, 21824, 1, 0, 0
33000, 43531, 0, 0, 0
33000, 21573, 1, 0, 0
34000, 46528, 0, 0, 0
34000, 22400, 1, 0, 0
35000, 44764, 0, 0, 0
35000, 21669, 1, 0, 0
36000, 46832, 0, 0, 0
36000, 23584, 1, 0, 0
37000, 43915, 0, 0, 0
37000, 22550, 1, 0, 0
38000, 44320, 0, 0, 0
38000, 22128, 1, 0, 0
39000, 43483, 0, 0, 0
39000, 21765, 1, 0, 0
40000, 43168, 0, 0, 0
40000, 20016, 1, 0, 0
41000, 44060, 0, 0, 0
41000, 21669, 1, 0, 0
42000, 43328, 0, 0, 0
42000, 21648, 1, 0, 0
43000, 42864, 0, 0, 0
43000, 22144, 1, 0, 0
44000, 45213, 0, 0, 0
44000, 21989, 1, 0, 0
45000, 45789, 0, 0, 0
45000, 22422, 1, 0, 0
46000, 42176, 0, 0, 0
46000, 20864, 1, 0, 0
47001, 43760, 0, 0, 0
47001, 21088, 1, 0, 0
48000, 45213, 0, 0, 0
48000, 22822, 1, 0, 0
49000, 40544, 0, 0, 0
49000, 20208, 1, 0, 0
50000, 40760, 0, 0, 0
50000, 20180, 1, 0, 0
51000, 42410, 0, 0, 0
51000, 20276, 1, 0, 0
52000, 44336, 0, 0, 0
52000, 21168, 1, 0, 0
53000, 43056, 0, 0, 0
53000, 21712, 1, 0, 0
54000, 44620, 0, 0, 0
54000, 23655, 1, 0, 0
55000, 43696, 0, 0, 0
55000, 21744, 1, 0, 0
56000, 45437, 0, 0, 0
56000, 22694, 1, 0, 0
57000, 43344, 0, 0, 0
57000, 21312, 1, 0, 0
58000, 42746, 0, 0, 0
58000, 21285, 1, 0, 0
59000, 42672, 0, 0, 0
59000, 21664, 1, 0, 0
