1000, 47020, 0, 0, 0
1000, 22676, 1, 0, 0
2000, 44840, 0, 0, 0
2000, 21497, 1, 0, 0
3000, 42422, 0, 0, 0
3000, 20360, 1, 0, 0
4000, 42452, 0, 0, 0
4000, 19384, 1, 0, 0
5000, 40204, 0, 0, 0
5000, 19463, 1, 0, 0
6000, 36092, 0, 0, 0
6000, 17856, 1, 0, 0
7000, 37040, 0, 0, 0
7000, 18936, 1, 0, 0
8000, 33313, 0, 0, 0
8000, 16320, 1, 0, 0
9000, 32192, 0, 0, 0
9000, 15160, 1, 0, 0
10000, 35279, 0, 0, 0
10000, 17393, 1, 0, 0
11001, 33524, 0, 0, 0
11001, 16560, 1, 0, 0
12000, 33821, 0, 0, 0
12000, 16956, 1, 0, 0
13000, 32200, 0, 0, 0
13000, 16096, 1, 0, 0
14000, 31327, 0, 0, 0
14000, 15439, 1, 0, 0
15000, 29472, 0, 0, 0
15000, 14644, 1, 0, 0
16000, 30018, 0, 0, 0
16000, 14110, 1, 0, 0
17000, 29780, 0, 0, 0
17000, 15264, 1, 0, 0
18000, 30350, 0, 0, 0
18000, 14438, 1, 0, 0
19000, 27632, 0, 0, 0
19000, 13048, 1, 0, 0
20000, 29413, 0, 0, 0
20000, 13561, 1, 0, 0
21000, 43180, 0, 0, 0
21000, 20352, 1, 0, 0
22000, 42680, 0, 0, 0
22000, 21340, 1, 0, 0
23000, 40624, 0, 0, 0
23000, 20672, 1, 0, 0
24000, 40508, 0, 0, 0
24000, 21852, 1, 0, 0
25000, 39547, 0, 0, 0
25000, 18234, 1, 0, 0
26000, 36944, 0, 0, 0
26000, 19116, 1, 0, 0
27000, 35455, 0, 0, 0
27000, 18334, 1, 0, 0
28000, 37100, 0, 0, 0
28000, 18200, 1, 0, 0
29000, 35175, 0, 0, 0
29000, 17253, 1, 0, 0
30000, 33564, 0, 0, 0
30000, 16664, 1, 0, 0
31001, 34052, 0, 0, 0
31001, 16072, 1, 0, 0
32000, 31251, 0, 0, 0
32000, 16104, 1, 0, 0
33000, 31380, 0, 0, 0
33000, 14816, 1, 0, 0
34000, 29785, 0, 0, 0
34000, 15355, 1, 0, 0
35000, 28920, 0, 0, 0
35000, 15100, 1, 0, 0
36000, 26262, 0, 0, 0
36000, 13153, 1, 0, 0
37000, 27208, 0, 0, 0
37000, 13424, 1, 0, 0
38000, 29705, 0, 0, 0
38000, 13821, 1, 0, 0
39001, 28604, 0, 0, 0
39001, 14128, 1, 0, 0
40000, 27691, 0, 0, 0
40000, 14230, 1, 0, 0
41000, 30998, 0, 0, 0
41000, 15199, 1, 0, 0
42000, 45100, 0, 0, 0
42000, 22216, 1, 0, 0
43000, 43559, 0, 0, 0
43000, 19983, 1, 0, 0
44000, 41028, 0, 0, 0
44000, 19832, 1, 0, 0
45000, 41289, 0, 0, 0
45000, 20584, 1, 0, 0
46000, 40220, 0, 0, 0
46000, 21356, 1, 0, 0
47000, 38690, 0, 0, 0
47000, 18106, 1, 0, 0
48000, 36880, 0, 0, 0
48000, 18776, 1, 0, 0
49000, 35963, 0, 0, 0
49000, 17417, 1, 0, 0
50001, 33728, 0, 0, 0
50001, 17156, 1, 0, 0
51000, 33577, 0, 0, 0
51000, 17549, 1, 0, 0
52000, 31780, 0, 0, 0
52000, 15868, 1, 0, 0
53000, 32152, 0, 0, 0
53000, 16672, 1, 0, 0
54000, 33364, 0, 0, 0
54000, 16232, 1, 0, 0
55000, 31759, 0, 0, 0
55000, 15355, 1, 0, 0
56000, 31064, 0, 0, 0
56000, 15988, 1, 0, 0
57000, 29753, 0, 0, 0
57000, 13749, 1, 0, 0
58000, 29460, 0, 0, 0
58000, 14776, 1, 0, 0
59000, 28696, 0, 0, 0
59000, 14324, 1, 0, 0
