1000, 43328, 0, 0, 0
1001, 22704, 1, 0, 0
2000, 42762, 0, 0, 0
2000, 21509, 1, 0, 0
3000, 43648, 0, 0, 0
3000, 20928, 1, 0, 0
4000, 43403, 0, 0, 0
4000, 20900, 1, 0, 0
5000, 43616, 0, 0, 0
5000, 21056, 1, 0, 0
6000, 44476, 0, 0, 0
6000, 21557, 1, 0, 0
7000, 48224, 0, 0, 0
7000, 23520, 1, 0, 0
8000, 47152, 0, 0, 0
8000, 24272, 1, 0, 0
9000, 47167, 0, 0, 0
9000, 23031, 1, 0, 0
10000, 45760, 0, 0, 0
10000, 22176, 1, 0, 0
11000, 45149, 0, 0, 0
11000, 21365, 1, 0, 0
12000, 43136, 0, 0, 0
12000, 22352, 1, 0, 0
13000, 44236, 0, 0, 0
13000, 21397, 1, 0, 0
14000, 43344, 0, 0, 0
14000, 21776, 1, 0, 0
15000, 45485, 0, 0, 0
15000, 21509, 1, 0, 0
16000, 47504, 0, 0, 0
16000, 24624, 1, 0, 0
17000, 46318, 0, 0, 0
17000, 23159, 1, 0, 0
18000, 44992, 0, 0, 0
18000, 22384, 1, 0, 0
19001, 43136, 0, 0, 0
19001, 21104, 1, 0, 0
20000, 43355, 0, 0, 0
20000, 19683, 1, 0, 0
21000, 44288, 0, 0, 0
21000, 20416, 1, 0, 0
22000, 44796, 0, 0, 0
22000, 21557, 1, 0, 0
23000, 44608, 0, 0, 0
23000, 21744, 1, 0, 0
24000, 44908, 0, 0, 0
24000, 22358, 1, 0, 0
25000, 44320, 0, 0, 0
25000, 23088, 1, 0, 0
26001, 45072, 0, 0, 0
26001, 22016, 1, 0, 0
27000, 44188, 0, 0, 0
27000, 21093, 1, 0, 0
28000, 44192, 0, 0, 0
28000, 23200, 1, 0, 0
29000, 44012, 0, 0, 0
29000, 21445, 1, 0, 0
30000, 44432, 0, 0, 0
30000, 21648, 1, 0, 0
31000, 45325, 0, 0, 0
31000, 22326, 1, 0, 0
32000, 44656, 0, 0, 0
32000, 22000, 1, 0, 0
33000, 44156, 0, 0, 0
33000, 21909, 1, 0, 0
34000, 44224, 0, 0, 0
34000, 21088, 1, 0, 0
35000, 44160, 0, 0, 0
35000, 21824, 1, 0, 0
36000, 45869, 0, 0, 0
36000, 23655, 1, 0, 0
37000, 44176, 0, 0, 0
37000, 22592, 1, 0, 0
38000, 43595, 0, 0, 0
38000, 20756, 1, 0, 0
39000, 42880, 0, 0, 0
39000, 21360, 1, 0, 0
40000, 43659, 0, 0, 0
40000, 20260, 1, 0, 0
41000, 43824, 0, 0, 0
41000, 21344, 1, 0, 0
42000, 42496, 0, 0, 0
42000, 23040, 1, 0, 0
43000, 44492, 0, 0, 0
43000, 21669, 1, 0, 0
44000, 46432, 0, 0, 0
44000, 22896, 1, 0, 0
45000, 47663, 0, 0, 0
45000, 22662, 1, 0, 0
46000, 46048, 0, 0, 0
46000, 23264, 1, 0, 0
47000, 45453, 0, 0, 0
47000, 21781, 1, 0, 0
48000, 44512, 0, 0, 0
48000, 23056, 1, 0, 0
49001, 43664, 0, 0, 0
49001, 20752, 1, 0, 0
50000, 43211, 0, 0, 0
50000, 21525, 1, 0, 0
51000, 43755, 0, 0, 0
51000, 21029, 1, 0, 0
52000, 42944, 0, 0, 0
52000, 21584, 1, 0, 0
53000, 43611, 0, 0, 0
53000, 22422, 1, 0, 0
54000, 43280, 0, 0, 0
54000, 22016, 1, 0, 0
55000, 44492, 0, 0, 0
55000, 21685, 1, 0, 0
56000, 42906, 0, 0, 0
56000, 21957, 1, 0, 0
57000, 43536, 0, 0, 0
57000, 21168, 1, 0, 0
58000, 43115, 0, 0, 0
58000, 21861, 1, 0, 0
59000, 42768, 0, 0, 0
59000, 21840, 1, 0, 0
