1000, 28175, 0, 0, 0
1001, 29556, 1, 0, 0
2001, 29225, 0, 0, 0
2002, 31059, 1, 0, 0
3000, 31580, 1, 0, 0
3000, 29329, 0, 0, 0
4000, 30980, 0, 0, 0
4000, 33252, 1, 0, 0
5000, 29637, 0, 0, 0
5000, 31978, 1, 0, 0
6000, 29397, 0, 0, 0
6002, 31633, 1, 0, 0
7000, 32471, 1, 0, 0
7000, 30448, 0, 0, 0
8000, 30495, 0, 0, 0
8000, 33045, 1, 0, 0
9000, 30382, 0, 0, 0
9000, 32701, 1, 0, 0
10000, 32485, 1, 0, 0
10000, 30319, 0, 0, 0
11000, 32685, 1, 0, 0
11000, 30284, 0, 0, 0
12000, 29874, 0, 0, 0
12002, 31988, 1, 0, 0
13000, 27009, 0, 0, 0
13001, 28958, 1, 0, 0
14000, 28625, 0, 0, 0
14000, 30872, 1, 0, 0
15000, 28671, 1, 0, 0
15000, 27013, 0, 0, 0
16000, 24095, 0, 0, 0
16001, 26113, 1, 0, 0
17000, 26144, 0, 0, 0
17001, 28286, 1, 0, 0
18000, 27435, 1, 0, 0
18000, 25155, 0, 0, 0
19000, 25976, 0, 0, 0
19000, 28036, 1, 0, 0
20000, 28821, 1, 0, 0
20000, 26045, 0, 0, 0
21000, 25290, 0, 0, 0
21000, 27269, 1, 0, 0
22000, 30967, 0, 0, 0
22000, 33202, 1, 0, 0
23000, 30335, 1, 0, 0
23000, 28557, 0, 0, 0
24000, 33137, 1, 0, 0
24000, 30756, 0, 0, 0
25000, 30351, 0, 0, 0
25001, 32363, 1, 0, 0
26000, 30194, 0, 0, 0
26001, 32472, 1, 0, 0
27000, 30001, 0, 0, 0
27000, 32542, 1, 0, 0
28000, 29711, 0, 0, 0
28000, 31511, 1, 0, 0
29000, 32875, 1, 0, 0
29000, 30393, 0, 0, 0
30000, 27112, 0, 0, 0
30000, 29340, 1, 0, 0
31000, 32442, 1, 0, 0
31000, 30115, 0, 0, 0
32000, 32020, 1, 0, 0
32000, 29503, 0, 0, 0
33000, 31949, 1, 0, 0
33000, 28858, 0, 0, 0
34000, 27498, 0, 0, 0
34000, 29436, 1, 0, 0
35000, 26248, 0, 0, 0
35000, 28696, 1, 0, 0
36000, 28495, 0, 0, 0
36000, 30863, 1, 0, 0
37000, 29710, 1, 0, 0
37000, 27616, 0, 0, 0
38000, 30357, 1, 0, 0
38000, 28221, 0, 0, 0
39000, 31208, 1, 0, 0
39000, 28981, 0, 0, 0
40000, 29014, 0, 0, 0
40001, 31101, 1, 0, 0
41000, 30807, 1, 0, 0
41000, 28377, 0, 0, 0
42000, 30783, 0, 0, 0
42000, 32986, 1, 0, 0
43000, 30641, 0, 0, 0
43000, 33006, 1, 0, 0
44000, 32723, 1, 0, 0
44000, 30932, 0, 0, 0
45000, 30031, 0, 0, 0
45003, 32194, 1, 0, 0
46000, 28679, 0, 0, 0
46001, 30824, 1, 0, 0
47000, 30024, 0, 0, 0
47000, 32204, 1, 0, 0
48000, 30799, 0, 0, 0
48000, 32528, 1, 0, 0
49000, 30664, 0, 0, 0
49000, 32806, 1, 0, 0
50000, 30851, 0, 0, 0
50000, 32777, 1, 0, 0
51000, 28362, 0, 0, 0
51000, 30035, 1, 0, 0
52000, 29472, 1, 0, 0
52000, 27068, 0, 0, 0
53000, 28269, 0, 0, 0
53000, 30675, 1, 0, 0
54000, 31998, 1, 0, 0
54000, 29661, 0, 0, 0
55000, 30330, 1, 0, 0
55000, 27900, 0, 0, 0
56000, 29912, 0, 0, 0
56000, 32042, 1, 0, 0
57000, 28622, 0, 0, 0
57000, 30812, 1, 0, 0
58000, 32175, 1, 0, 0
58000, 29628, 0, 0, 0
59000, 28051, 0, 0, 0
59000, 30236, 1, 0, 0
60000, 27100, 0, 0, 0
60000, 29422, 1, 0, 0
